鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
三重區,房地(土地+建物),新北市三重區三民街175巷1~30號,29.77,住,,,1090303,土地1建物1車位0,一層，平台，騎樓,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0660811,82.0,3,2,1,有,無,3768010,45951,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLLLMHPFFGF78CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區信義路331~360號,24.32,住,,,1090311,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080520,156.45,3,2,2,有,無,17300000,124819,坡道平面,32.27,1800000,,RPPOMLMLMHPFFGF68CA
蘆洲區,房地(土地+建物),新北市蘆洲區民族路153巷1~30號,15.57,住,,,1090227,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870606,106.24000000000001,2,2,1,有,有,17500000,164721,,0.0,0,,RPOPMLNLMHPFFGF78CA
三重區,房地(土地+建物),新北市三重區重新路三段121~150號,4.26,其他,,,1090307,土地2建物1車位0,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1031226,77.66,1,1,1,有,有,11620000,149627,,0.0,0,,RPTPMLOLMHPFFGF76CA
三重區,房地(土地+建物),新北市三重區重新路一段121~150號,5.22,其他,,,1090331,土地1建物1車位0,十一層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220,91.86,2,2,1,有,有,14410044,156870,,0.0,0,向政府機關承購之案件。;,RPURMLTLMHPFFGF57CA
三重區,房地(土地+建物),新北市三重區溪尾街31~60號,9.33,工,,,1090316,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020322,72.22,2,1,1,有,有,8580000,118804,,0.0,0,,RPXNMLKMMHPFFGF66CA
三重區,房地(土地+建物)+車位,新北市三重區重陽路三段5巷1~30號,24.06,住,,,1090325,土地5建物1車位1,七層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070626,226.68,3,2,2,有,有,29300000,145546,坡道平面,39.11,2000000,,RPPOMLSJNHPFFGF56CA
中和區,土地,圓通段451~480地號,29.07,住,,,1090115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22200000,763674,,0.0,0,建商與地主合建案。;,RPVNMLOKMHPFFHF76CA
中和區,房地(土地+建物),新北市中和區中山路三段37巷31~60號,7.95,工,,,1090312,土地1建物1車位0,十九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970519,80.23,2,2,1,有,有,11000000,137106,,0.0,0,含增建或未登記建物。;,RPQPMLOKMHPFFHF09CA
中和區,車位,新北市中和區安平路61~90號,2.26,住,,,1090326,土地0建物0車位1,地下一層,十五層,其他,見其他登記事項,見其他登記事項,0850325,39.9,0,0,0,有,有,2350000,,坡道平面,39.9,2350000,,RPSPMLOKMHPFFHF66CA
中和區,房地(土地+建物)+車位,新北市中和區明禮街31巷1~30號,22.77,住,,,1090223,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0981008,214.85,4,2,2,有,有,27500000,127996,升降機械,20.45,0,,RPSQMLOKMHPFFHF76CA
永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,16.2,住,,,1090323,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080805,155.6,3,2,2,有,無,20000000,155748,坡道平面,43.56,2550000,管理組織尚未成立。,RPWQMLOKMHPFFHF17CA
永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,16.2,住,,,1090323,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080805,155.6,3,2,2,有,無,22000000,173152,坡道平面,43.56,2600000,管理組織尚未成立。,RPXQMLOKMHPFFHF27CA
中和區,房地(土地+建物)+車位,新北市中和區中和路151~180號,8.25,商,,,1090402,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080522,125.12,1,1,1,有,有,15700000,125480,坡道平面,37.63,0,,RPWOMLPKMHPFFHF07CA
中和區,房地(土地+建物)+車位,新北市中和區圓通路299巷1~30號,30.85,住,,,1090314,土地1建物1車位2,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961026,189.64,3,2,2,有,有,16400000,86480,坡道平面,52.96,0,含增建或未登記建物。;,RPOPMLPKMHPFFHF98CA
永和區,房地(土地+建物),新北市永和區福和路7巷14弄1~30號,23.0,住,,,1090228,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,0620309,66.05,2,2,1,有,無,7200000,109008,,0.0,0,含增建或未登記建物。;,RPPPMLPKMHPFFHF09CA
永和區,房地(土地+建物),新北市永和區得和路31~60號,4.18,住,,,1090303,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840706,28.57,1,1,1,有,有,4650000,162758,,0.0,0,含增建或未登記建物。;,RPQPMLPKMHPFFHF56CA
永和區,房地(土地+建物),新北市永和區永利路7巷4弄1~30號,8.14,住,,,1090322,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850831,20.589999999999996,0,0,0,無,無,2000000,97135,,0.0,0,,RPSPMLPKMHPFFHF76CA
中和區,房地(土地+建物)+車位,新北市中和區連城路89巷31~60號,11.94,住,,,1090308,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980727,124.35,3,2,2,有,有,18500000,148774,塔式車位,12.29,0,含增建或未登記建物。;,RPUPMLPKMHPFFHF96CA
永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,16.2,住,,,1090324,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080805,152.92000000000002,2,2,1,有,無,21400000,170538,坡道平面,43.56,2750000,管理組織尚未成立。,RPUQMLPKMHPFFHF07CA
中和區,土地,安平段1081~1110地號,37.39,其他,,,1090327,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1410000,37711,,0.0,0,包含公共設施保留地之交易。;,RPPNMLQKMHPFFHF98CA
中和區,房地(土地+建物),新北市中和區中和路211~240號,16.7,商,,,1090319,土地2建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0780203,156.05,4,2,2,有,有,16300000,104454,,0.0,0,,RPSPMLNKMHPFFHF56CA
中和區,房地(土地+建物),新北市中和區員山路143巷1~30號,12.07,住,,,1090328,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690314,44.12,3,2,1,有,無,2800000,63463,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXPMLNKMHPFFHF07CA
中和區,房地(土地+建物),新北市中和區興南路一段105巷20弄31~60號,15.8,住,,,1090318,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640618,39.55,2,2,1,有,無,4370000,110493,,0.0,0,,RPPNMLOKMHPFFHF78CA
中和區,房地(土地+建物)+車位,新北市中和區中原五街31~60號,39.98,住,,,1090206,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070430,231.42000000000002,0,0,0,無,有,30500000,145096,坡道平面,33.62,1800000,,RPXNMLRKMHPFFHF27CA
中和區,土地,華福段1051~1080地號,37.51,住,,,1090311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,122634,,0.0,0,含增建或未登記建物。;土地及建物分次登記案件。前案土地登記收件字號：;,RPTOMLLLMHPFFHF09CA
中和區,房地(土地+建物)+車位,新北市中和區中原二街151~180號,41.61,住,,,1090323,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041001,250.48000000000002,3,2,2,有,有,28850000,114073,坡道平面,29.13,3600000,,RPROMLOLMHPFFHF56CA
中和區,房地(土地+建物),新北市中和區大仁街10巷1~30號,15.71,住,,,1090214,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661022,43.34,2,1,1,有,無,5850000,134979,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLSLMHPFFHF66CA
三峽區,土地,成福段成福小段271~300地號,189.0,,山坡地保育區,農牧用地,1090319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380000,2011,,0.0,0,,RPTNMLNKMHPFFIF56CA
樹林區,房地(土地+建物),新北市樹林區國凱街151~180號,18.42,住,,,1090304,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840111,111.26,3,1,2,有,有,8000000,71904,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLOKMHPFFIF88CA
三峽區,房地(土地+建物),新北市三峽區光明路1~30號,8.38,商,,,1090327,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820901,75.88,2,1,1,有,無,5800000,76436,,0.0,0,,RPRNMLOKMHPFFIF09CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區中山路151~180號,28.73,住,,,1090311,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061226,185.76,3,2,2,有,有,12600000,67829,坡道平面,41.48,0,,RPSNMLOKMHPFFIF56CA
樹林區,房地(土地+建物)+車位,新北市樹林區千歲街31~60號,35.43,住,,,1090220,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850618,133.29,4,2,2,有,無,10000000,75024,升降平面,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;二親等買賣陽台增建,RPROMLOKMHPFFIF56CA
鶯歌區,房地(土地+建物),新北市鶯歌區東湖路1~30號,116.0,,山坡地保育區,丙種建築用地,1090305,土地2建物1車位0,全,一層,透天厝,住家用,磚造,0610601,80.43,3,2,1,有,無,3000000,37300,,0.0,0,含增建或未登記建物。;,RPSNMLPKMHPFFIF66CA
樹林區,土地,復興段1021~1050地號,60.0,其他,,,1090325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2121600,35360,,0.0,0,包含公共設施保留地之交易。;,RPPNMLQKMHPFFIF09CA
三峽區,房地(土地+建物),新北市三峽區民生街19巷7弄1~30號,16.64,住,,,1090315,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030716,86.02,2,2,1,有,有,7600000,88352,,0.0,0,,RPXOMLRKMHPFFIF47CA
樹林區,土地,武林段1471~1500地號,1768.49,其他,,,1090312,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,8482,,0.0,0,含增建或未登記建物。;,RPXNMLKLMHPFFIF76CA
三峽區,土地,十三添段打鐵坑小段61~90地號,33151.0,,山坡地保育區,農牧用地,1090220,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37000000,1116,,0.0,0,,RPQNMLLLMHPFFIF78CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,27.21,住,,,1090320,土地2建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,168.49,3,2,2,有,有,9520000,60650,坡道平面,37.08,1550000,土地及建物分次登記案件。前案土地登記收件字號：;,RPVPMLLKNHPFFIF86CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,27.21,住,,,1090320,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,170.88,3,2,2,有,有,10430000,66707,坡道平面,38.51,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPOQMLLKNHPFFIF88CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,26.85,住,,,1090320,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,167.69,3,2,2,有,有,9900000,63165,坡道平面,37.08,1650000,土地及建物分次登記案件。前案土地登記收件字號：;,RPPQMLLKNHPFFIF98CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,26.85,住,,,1090320,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,167.69,3,2,2,有,有,9900000,63548,坡道平面,37.08,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQQMLLKNHPFFIF09CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,26.85,住,,,1090320,土地2建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,166.62,3,2,2,有,有,10020000,64850,坡道平面,36.01,1550000,土地及建物分次登記案件。前案土地登記收件字號：;,RPRQMLLKNHPFFIF56CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,26.85,住,,,1090320,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,167.69,3,2,2,有,有,10100000,65462,坡道平面,37.08,1550000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSQMLLKNHPFFIF66CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,26.85,住,,,1090320,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,167.69,3,2,2,有,有,10050000,65079,坡道平面,37.08,1550000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTQMLLKNHPFFIF76CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,34.28,住,,,1090320,土地2建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,239.4,4,2,2,有,有,13810000,64210,坡道平面,74.16,3200000,土地及建物分次登記案件。前案土地登記收件字號：;,RPUQMLLKNHPFFIF86CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,34.1,住,,,1090320,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,202.32,4,2,2,有,有,12450000,65359,坡道平面,37.08,1650000,土地及建物分次登記案件。前案土地登記收件字號：;,RPVQMLLKNHPFFIF96CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,34.1,住,,,1090320,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,202.32,4,2,2,有,有,12350000,65359,坡道平面,37.08,1550000,土地及建物分次登記案件。前案土地登記收件字號：;,RPWQMLLKNHPFFIF07CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,34.1,住,,,1090320,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,202.32,4,2,2,有,有,12310000,65117,坡道平面,37.08,1550000,土地及建物分次登記案件。前案土地登記收件字號：;,RPXQMLLKNHPFFIF17CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,19.41,住,,,1090320,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,131.85,2,2,1,有,有,8250000,70697,坡道平面,37.08,1550000,土地及建物分次登記案件。前案土地登記收件字號：;,RPORMLLKNHPFFIF98CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,19.41,住,,,1090320,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,131.85,2,2,1,有,有,7630000,63100,坡道平面,37.08,1650000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQRMLLKNHPFFIF56CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,19.41,住,,,1090320,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,131.85,2,2,1,有,有,7700000,63839,坡道平面,37.08,1650000,土地及建物分次登記案件。前案土地登記收件字號：;,RPRRMLLKNHPFFIF66CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,19.41,住,,,1090320,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,130.78,2,2,1,有,有,7630000,63628,坡道平面,36.01,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSRMLLKNHPFFIF76CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,19.41,住,,,1090320,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,130.78,2,2,1,有,有,7520000,63522,坡道平面,36.01,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTRMLLKNHPFFIF86CA
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街31~60號,19.41,住,,,1090320,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,132.01999999999998,2,2,1,有,有,8300000,70571,坡道平面,37.08,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPURMLLKNHPFFIF96CA
三峽區,房地(土地+建物),新北市三峽區弘園街31~60號,19.23,住,,,1090320,土地2建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090311,94.94,2,2,1,有,有,6200000,65304,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPVRMLLKNHPFFIF07CA
